id,name,host+AF8-id,host+AF8-name,neighbourhood+AF8-group,neighbourhood,latitude,longitude,room+AF8-type,price,minimum+AF8-nights,number+AF8-of+AF8-reviews,last+AF8-review,reviews+AF8-per+AF8-month,calculated+AF8-host+AF8-listings+AF8-count,availability+AF8-365
6027811,Leuk appartement in Oud Zuid,4691280,Eelco,,Zuid,52.3431950999,4.8617462473,Entire home/apt,149,2,52,2018+AC0-09+AC0-16,1.2,1,65
6027822,Spacious apartment in bustling East,17339367,Mara,,Oostelijk Havengebied +AC0- Indische Buurt,52.3605848229,4.9369444805,Entire home/apt,120,2,8,2017+AC0-07+AC0-12,0.18,1,0
6029016,Appartment nearby the Vondelpark,6215566,Linde,,De Baarsjes +AC0- Oud+AC0-West,52.3608105421,4.86502291,Entire home/apt,125,3,17,2018+AC0-11+AC0-13,0.43,1,14
6035593,Cosy 50m2 apartment with garden,3902048,Mart,,De Baarsjes +AC0- Oud+AC0-West,52.3682098824,4.8683729943,Entire home/apt,95,3,2,2016+AC0-04+AC0-25,0.06,2,0
6036183,Room for 2,31035777,Ays,,De Aker +AC0- Nieuw Sloten,52.348205664,4.7812214645,Private room,56,2,102,2018+AC0-11+AC0-05,2.31,1,81
6036417,Modern Apartment with Canal View,188073,Anas,,Zuid,52.3523187004,4.8528685192,Entire home/apt,98,2,16,2018+AC0-04+AC0-15,0.72,1,0
6036957,Studio apartment in Museum Quarter,31331668,Hans,,Zuid,52.352684091,4.8790750328,Entire home/apt,95,1,16,2018+AC0-08+AC0-20,0.39,1,0
6037435,3room apartment close to Vondelpark,28033845,Wouter,,Zuid,52.3523916264,4.8490032344,Entire home/apt,131,60,21,2017+AC0-11+AC0-30,0.52,1,316
6041050,Central apartment Amsterdam,29197374,Fabian,,De Baarsjes +AC0- Oud+AC0-West,52.3669003766,4.8755254167,Entire home/apt,101,4,14,2016+AC0-08+AC0-29,0.32,1,0
6041547,Adorable studio,15891138,Delia,,Watergraafsmeer,52.3403039597,4.9178040284,Entire home/apt,86,2,5,2016+AC0-10+AC0-23,0.17,1,0
6043774,Private +ACY- Cozy Room close to centre.,31365652,Lea,,Oud+AC0-Oost,52.3535963909,4.9212900536,Private room,48,1,264,2018+AC0-11+AC0-22,5.96,1,21
6044090,New Design Penthouse+AHw- 150m +AHw-2 Levels+AHw-Roof Terrace,10517686,Tim,,Oud+AC0-Oost,52.3508986042,4.9130910055,Entire home/apt,249,30,16,2017+AC0-07+AC0-01,0.38,1,0
6046073,Cozy apartment with sunny balcony,31378834,Margo,,Oostelijk Havengebied +AC0- Indische Buurt,52.3648532444,4.9338587109,Entire home/apt,80,2,18,2018+AC0-08+AC0-24,0.42,1,0
6047999,Comfortable 3 bedroom apartment near centre,21396340,Zane,,Westerpark,52.392528834,4.8718617186,Shared room,152,2,23,2018+AC0-07+AC0-29,0.52,1,0
6048826,Charming studio near city centre,7843249,Truus,,Westerpark,52.3879027191,4.87940516,Entire home/apt,104,3,56,2018+AC0-09+AC0-17,1.28,1,0
6049125,Luxurious apartment in Amsterdam South,31392045,Moran,,Zuid,52.3467435769,4.8617798817,Entire home/apt,150,2,5,2018+AC0-02+AC0-09,0.26,1,0
6050594,Marvellous Twin Room with Stunning Canal View+ACE-,26295351,Michelle,,Centrum+AC0-West,52.3753269365,4.8927581712,Private room,79,2,58,2018+AC0-01+AC0-21,1.36,6,0
6050607,Top Floor Twin Room with Stunning Canal View+ACE-,26295351,Michelle,,Centrum+AC0-West,52.3760556921,4.8919347597,Private room,79,2,61,2018+AC0-01+AC0-21,1.39,6,0
6053175,Light apartment with canalview,21096582,Steven,,De Baarsjes +AC0- Oud+AC0-West,52.360580651,4.857545471,Entire home/apt,130,3,16,2017+AC0-08+AC0-04,0.36,1,0
6057672,ground floor app. 3p +AHw- SUNNY GARDEN,11298369,Maartje,,Bos en Lommer,52.377602936,4.8527627991,Entire home/apt,75,3,17,2018+AC0-05+AC0-15,0.55,1,58
6057968,Big ground floor apt in park with parking,2282315,Maarten,,Centrum+AC0-Oost,52.3687110921,4.9322792066,Entire home/apt,175,4,21,2018+AC0-04+AC0-29,0.48,1,0
6057972,Spacious apartment in city centre,18270844,Megan,,De Baarsjes +AC0- Oud+AC0-West,52.3739425442,4.8578942807,Entire home/apt,135,4,7,2017+AC0-08+AC0-26,0.17,1,0
6058485,Nice 4+AC0-persons apartment incl carport,22486644,Alex,,Osdorp,52.3523233074,4.7944542616,Entire home/apt,130,3,20,2018+AC0-12+AC0-03,0.52,2,8
6060081,Cosy and light apartment.,29995001,Jacobs,,De Baarsjes +AC0- Oud+AC0-West,52.3701003134,4.8533591186,Entire home/apt,50,3,86,2016+AC0-05+AC0-04,1.95,1,0
6060562,Cosy design appartement +AC0- Amsterdam,3145659,Sanne,,Centrum+AC0-Oost,52.3736982115,4.9221997075,Entire home/apt,108,4,37,2018+AC0-07+AC0-01,0.84,1,33
6063908,Cosy Apartment with Free Bikes in upcoming West,4863730,Mattijs,,Bos en Lommer,52.3752913788,4.8445317546,Entire home/apt,99,2,46,2018+AC0-11+AC0-04,1.07,1,85
6064397,Canal appartement also Businesstrip,31477181,Talitha,,Centrum+AC0-Oost,52.3640075547,4.9012558201,Entire home/apt,175,3,15,2017+AC0-09+AC0-28,0.34,1,0
6067413,Charming house nearby Amsterdam,6471185,Mike,,Gaasperdam +AC0- Driemond,52.3055171494,5.0169755293,Entire home/apt,150,2,33,2018+AC0-11+AC0-18,0.76,1,51
6067906,Westlandgracht,31497714,Zsuzsa,,Zuid,52.3487292789,4.8473212201,Entire home/apt,168,5,12,2018+AC0-08+AC0-12,0.29,1,0
6068135,Family Home in the DePijp,23424221,Maxime,,De Pijp +AC0- Rivierenbuurt,52.3557155075,4.8938862802,Entire home/apt,129,1,5,2015+AC0-08+AC0-23,0.11,1,0
6068622,Stylish large studio apartment Westerpark+ADs- Jordaan,31501327,Laurence,,Westerpark,52.3830306285,4.8709904184,Entire home/apt,110,3,200,2018+AC0-11+AC0-28,4.63,1,75
6068665,Spacious appartment in old school,31501610,Jaap,,De Pijp +AC0- Rivierenbuurt,52.3466343356,4.89775038,Entire home/apt,120,3,3,2017+AC0-02+AC0-10,0.07,1,0
6069093,Charming Old Town canal apartment,31503706,Sander,,De Baarsjes +AC0- Oud+AC0-West,52.3668595765,4.8729822352,Entire home/apt,115,2,8,2015+AC0-06+AC0-23,0.18,1,0
6070927,Lovely apt. on a great location,3660679,Jaap,,De Baarsjes +AC0- Oud+AC0-West,52.3689691218,4.8630603873,Entire home/apt,110,3,10,2017+AC0-08+AC0-12,0.34,1,0
6071394,Cosy 2 bedroom apartment,31515102,Anne,,De Pijp +AC0- Rivierenbuurt,52.351106978,4.9028977238,Entire home/apt,150,3,9,2017+AC0-03+AC0-15,0.21,1,0
6071857,Cosy Apartment Museum Quarter,8227899,David +ACY- Lotte,,Zuid,52.3530029287,4.8853635956,Entire home/apt,150,2,16,2017+AC0-01+AC0-29,0.37,1,0
6074443,Raw Wood 1br Apart near Centralpark,2894053,Robert +ACY- Lorrayne,,De Baarsjes +AC0- Oud+AC0-West,52.362720587,4.8639154782,Entire home/apt,100,2,11,2017+AC0-08+AC0-18,0.25,1,0
6074491,Amsterdam 3+AC0-room Condo,31530544,Ferenc,,Buitenveldert +AC0- Zuidas,52.3267695686,4.8597766219,Entire home/apt,150,10,12,2018+AC0-10+AC0-03,0.29,1,249
6074538,Comfortabel house+ADs- FREE parking+ACE-,31493961,Annemarieke,,Slotervaart,52.3690154359,4.8332402711,Entire home/apt,125,8,0,,,1,0
6075433,2 floor apt with rooftop on canal,5720246,Tony,,De Baarsjes +AC0- Oud+AC0-West,52.3713538835,4.8730697251,Entire home/apt,160,6,11,2018+AC0-03+AC0-11,0.26,1,151
6075552,Spacious bright apartment with sunny garden,31535410,Bas,,De Baarsjes +AC0- Oud+AC0-West,52.3715682503,4.8490106033,Entire home/apt,95,2,17,2018+AC0-01+AC0-28,0.39,1,0
6076489,Contemporary house in Amsterdam,2644085,Rick,,IJburg +AC0- Zeeburgereiland,52.3601006638,4.9802004758,Entire home/apt,320,1,4,2016+AC0-08+AC0-08,0.13,1,0
